# ws=     200, wn=      20, m1=      30, m2=     150
# tn=  1.0000, mn=  1.0000, ds=  0.2000
# t1=  0.4000, t2=  0.6000
# Output: ev/ds,p21(iev),p12(iev)
   0.0000010   0.0000000   0.0000000
   0.0062510   0.0000000   0.0000000
   0.0125010   0.0000000   0.0000000
   0.0187510   0.0000000   0.0000000
   0.0250010   0.0000000   0.0000000
   0.0312510   0.0000000   0.0000000
   0.0375010   0.0000000   0.0000000
   0.0437510   0.0000000   0.0000000
   0.0500010   0.0000000   0.0000000
   0.0562510   0.0000000   0.0000000
   0.0625009   0.0000000   0.0000000
   0.0687509   0.0000000   0.0000000
   0.0750009   0.0000000   0.0000000
   0.0812509   0.0000000   0.0000000
   0.0875009   0.0000000   0.0000000
   0.0937509   0.0000000   0.0000000
   0.1000009   0.0000000   0.0000000
   0.1062509   0.0000000   0.0000000
   0.1125009   0.0000000   0.0000000
   0.1187509   0.0000000   0.0000000
   0.1250009   0.0000000   0.0000000
   0.1312509   0.0000000   0.0000000
   0.1375009   0.0000000   0.0000000
   0.1437509   0.0000000   0.0000000
   0.1500009   0.0000000   0.0000000
   0.1562509   0.0000000   0.0000000
   0.1625009   0.0000000   0.0000000
   0.1687509   0.0000000   0.0000000
   0.1750009   0.0000000   0.0000000
   0.1812509   0.0000000   0.0000000
   0.1875008   0.0000000   0.0000000
   0.1937508   0.0000000   0.0000000
   0.2000008   0.0000000   0.0000000
   0.2062508   0.0000000   0.0000000
   0.2125008   0.0000000   0.0000000
   0.2187508   0.0000000   0.0000000
   0.2250008   0.0000000   0.0000000
   0.2312508   0.0000000   0.0000000
   0.2375008   0.0000000   0.0000000
   0.2437508   0.0000000   0.0000000
   0.2500008   0.0000000   0.0000000
   0.2562508   0.0000000   0.0000000
   0.2625008   0.0000000   0.0000000
   0.2687508   0.0000000   0.0000000
   0.2750008   0.0000000   0.0000000
   0.2812508   0.0000000   0.0000000
   0.2875008   0.0000000   0.0000000
   0.2937508   0.0000000   0.0000000
   0.3000008   0.0000000   0.0000000
   0.3062508   0.0000000   0.0000000
   0.3125007   0.0000000   0.0000000
   0.3187507   0.0000000   0.0000000
   0.3250007   0.0000000   0.0000000
   0.3312507   0.0000000   0.0000000
   0.3375007   0.0000000   0.0000000
   0.3437507   0.0000000   0.0000000
   0.3500007   0.0000000   0.0000000
   0.3562507   0.0000000   0.0000000
   0.3625007   0.0000000   0.0000000
   0.3687507   0.0000000   0.0000000
   0.3750007   0.0000000   0.0000000
   0.3812507   0.0000000   0.0000000
   0.3875007   0.0000000   0.0000000
   0.3937507   0.0000000   0.0000000
   0.4000007   0.0000000   0.0000000
   0.4062507   0.0000000   0.0000000
   0.4125007   0.0000000   0.0000000
   0.4187507   0.0000000   0.0000000
   0.4250007   0.0000000   0.0000000
   0.4312507   0.0000000   0.0000000
   0.4375007   0.0000000   0.0000000
   0.4437506   0.0000000   0.0000000
   0.4500006   0.0000000   0.0000000
   0.4562506   0.0000000   0.0000000
   0.4625006   0.0000000   0.0000000
   0.4687506   0.0000000   0.0000000
   0.4750006   0.0000000   0.0000000
   0.4812506   0.0000000   0.0000000
   0.4875006   0.0000000   0.0000000
   0.4937506   0.0000000   0.0000000
   0.5000006   0.0000000   0.0000000
   0.5062506   0.0000000   0.0000000
   0.5125006   0.0000000   0.0000000
   0.5187506   0.0000000   0.0000000
   0.5250006   0.0000000   0.0000000
